ID	LABEL	A IAO:0000115	SC %	SC BFO:0000050 some %	A oboInOwl:hasDbXref SPLIT=|	AI oboInOwl:inSubset	AT dcterms:date^^xsd:dateTime	SC dc:contributor some %	SC RO:0002175 some %
http://purl.obolibrary.org/obo/UBERON_1200251	sternal end of first rib	A zone of bone organ forming the medial extremity of the first rib that articulates with a broad, flat costal cartilage. The costal cartilage of the first rib has a primary cartilaginous joint with the manubrium of the sternum, and the sternal end of the first rib is widened and flattened, consistent with the flat, horizontal orientation of the rib.	UBERON:0005913	UBERON:0004601	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200252	sternal end of fourth rib	A zone of bone organ forming the anterior extremity of the fourth rib that connects to the costal cartilage of the fourth rib. The fourth rib is a true rib whose costal cartilage articulates directly with the lateral border of the sternum, typically at the level of the sternal angle.	UBERON:0005913	UBERON:0004604	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200253	sternal end of ninth rib	A zone of bone organ forming the anterior extremity of the ninth rib, which connects to its costal cartilage. The costal cartilage of the ninth rib joins the costal arch formed by the cartilages of ribs seven through ten, so the ninth rib does not reach the sternum directly and is classified as a false rib.	UBERON:0005913	UBERON:0004608	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200254	sternal end of second rib	A zone of bone organ forming the anterior extremity of the second rib that connects to the costal cartilage of the second rib. The second rib is a true rib whose costal cartilage articulates with the sternum at the sternal angle (angle of Louis), the junction between the manubrium and the body of the sternum.	UBERON:0005913	UBERON:0004602	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200255	sternal end of seventh rib	A zone of bone organ forming the anterior extremity of the seventh rib that connects to its costal cartilage. The seventh rib is the lowest true rib, and its costal cartilage typically articulates directly with the inferior end of the body of the sternum at or near the xiphosternal junction.	UBERON:0005913	UBERON:0004607	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200256	sternal end of sixth rib	A zone of bone organ forming the anterior extremity of the sixth rib that connects to the costal cartilage of the sixth rib. The sixth rib is a true rib whose costal cartilage articulates with the lateral border of the body of the sternum.	UBERON:0005913	UBERON:0004606	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200257	sternal end of tenth rib	A zone of bone organ forming the anterior extremity of the tenth rib, which ends in a small cap of cartilage that fuses with the costal arch rather than attaching independently to the sternum. The tenth rib is a false rib and, together with ribs eight and nine, contributes to the inferior costal margin.	UBERON:0005913	UBERON:0004609	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200258	sternal end of third rib	A zone of bone organ forming the anterior extremity of the third rib that connects to the costal cartilage of the third rib. The third rib is a true rib whose costal cartilage articulates with the lateral border of the body of the sternum between the second and fourth costal notches.	UBERON:0005913	UBERON:0004603	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200259	sternal end of twelfth rib	A zone of bone organ forming the pointed free anterior extremity of the twelfth rib that terminates in a small cartilaginous tip. As the lowest floating rib, the twelfth rib does not connect to the sternum or costal arch, and its sternal end lies within the posterior abdominal wall musculature posterior to the kidney.	UBERON:0005913	UBERON:0004611	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200260	sternal region bone	A zone of bone organ encompassing the full extent of the sternum as the flat, elongated bone forming the midline of the anterior thoracic wall, comprising the manubrium, body, and xiphoid process, and providing articular surfaces for the clavicles and costal cartilages of ribs 1–7 as well as attachment for thoracic and abdominal muscles.	UBERON:0005913	UBERON:0000975	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sternum	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200261	stylomastoid foramen of petrous part of temporal bone	A bone foramen located on the inferior surface of the petrous part of the temporal bone between the base of the styloid process and the mastoid process. It is the point of exit of the facial nerve (CN VII) from the facial canal into the parotid region.	UBERON:0005744	UBERON:0001678	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Temporal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200262	sublingual fossa of mandible	A smooth bone fossa on the medial surface of the mandibular body, superior to the mylohyoid line anteriorly, in which the sublingual salivary gland is lodged.	UBERON:0004704	UBERON:0001684	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Mandible	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200263	submandibular fossa of mandible	A bone fossa on the medial surface of the mandibular body and ramus, inferior to the mylohyoid line and posterior to the sublingual fossa, in which the superficial part of the submandibular salivary gland is accommodated.	UBERON:0004704	UBERON:0001684	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Mandible	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200264	subscapular fossa of scapula	A large, concave bone fossa occupying most of the costal (anterior) surface of the scapula, bounded by the medial, lateral, and superior borders, providing the area of origin for the subscapularis muscle.	UBERON:0004704	UBERON:0006849	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Scapula	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200265	supercilary arch of frontal bone	A zone of bone organ forming a curved bony ridge on the external surface of the frontal bone, arching above each orbit immediately superior to the supraorbital margin. It overlies the frontal sinus and is more prominent in males.	UBERON:0005913	UBERON:0000209	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Frontal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200266	superior articular facet of eighth thoracic vertebra	A zone of bone organ located on the superior articular process of the eighth thoracic vertebra, facing posteriorly and oriented in the coronal plane. It articulates with the inferior articular facet of T7 at the zygapophyseal joint, contributing to the paired synovial joints that guide movement in the lower mid-thoracic spine.	UBERON:0005913	UBERON:0011050	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200267	superior articular facet of eleventh thoracic vertebra	A zone of bone organ located on the superior articular process of the eleventh thoracic vertebra, oriented in the coronal plane and facing posteriorly. It articulates with the inferior articular facet of T10 at the zygapophyseal joint; T11 is a transitional vertebra where facet morphology begins the shift toward the lumbar sagittal pattern.	UBERON:0005913	UBERON:0004635	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200268	superior articular facet of fifth cervical vertebra	A zone of bone organ on the superior articular process of the fifth cervical vertebra (C5), presenting a smooth, obliquely oriented articular surface directed posterosuperiorly and medially to articulate with the inferior articular facet of C4 within the zygapophyseal joint.	UBERON:0005913	UBERON:0004614	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200269	superior articular facet of fifth lumbar vertebra	A zone of bone organ forming the articular surface on the superior articular process of the fifth lumbar vertebra, with a concave, medially facing surface oriented in the sagittal plane. It articulates with the inferior articular facet of the fourth lumbar vertebra at the L4–L5 zygapophyseal joint, the most commonly affected lumbar facet joint in degenerative disease.	UBERON:0005913	UBERON:0004621	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200270	superior articular facet of fifth thoracic vertebra	A zone of bone organ located on the superior articular process of the fifth thoracic vertebra, facing posteriorly and oriented in the coronal plane. It articulates with the inferior articular facet of T4 at the zygapophyseal joint, contributing to the segmental stability of the mid-upper thoracic spine.	UBERON:0005913	UBERON:0004630	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200271	superior articular facet of first cervical vertebra	A zone of bone organ located on the superior surface of the lateral mass of the atlas (C1), presenting a kidney-shaped, concave articular surface directed superiorly and medially to receive the occipital condyle, forming the atlanto-occipital joint.	UBERON:0005913	UBERON:0001092	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Atlas_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200272	superior articular facet of first lumbar vertebra	A zone of bone organ forming the articular surface on the superior articular process of the first lumbar vertebra, oriented in the sagittal plane with a concave, medially facing articular surface. It articulates with the inferior articular facet of the twelfth thoracic vertebra, forming the uppermost zygapophyseal joint of the lumbar column.	UBERON:0005913	UBERON:0004617	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200273	superior articular facet of first thoracic vertebra	A zone of bone organ located on the superior articular process of the first thoracic vertebra, facing posteriorly and slightly superiorly. It articulates with the inferior articular facet of C7 at the cervicothoracic junction, where facet orientation transitions from the more horizontal cervical pattern to the coronal thoracic pattern.	UBERON:0005913	UBERON:0004626	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200274	superior articular facet of fourth cervical vertebra	A zone of bone organ on the superior articular process of the fourth cervical vertebra (C4), presenting a smooth, obliquely oriented articular surface directed posterosuperiorly and medially to articulate with the inferior articular facet of C3 within the zygapophyseal joint.	UBERON:0005913	UBERON:0004613	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
